repo_url,stars,forks,releases_count,tags_count,closed_issues_count,created_at,updated_at,retrieval_uuid,retrieved_at
https://github.com/spring-projects/spring-framework,59603,38914,354,357,27482,2010-12-08T04:04:45Z,2026-02-10T15:29:18Z,3e41271c-a7c4-4f99-a8f5-50300840251a,2026-02-10T21:34:53.520718+00:00
https://github.com/spring-projects/spring-kafka,2449,1697,246,288,1745,2016-03-02T17:01:33Z,2026-02-09T18:31:55Z,8adf76ab-8ba3-49eb-a5d0-d907477447c0,2026-02-10T21:34:53.276751+00:00
https://github.com/spring-projects/spring-security,9434,6247,243,370,12364,2012-01-10T21:50:57Z,2026-02-10T20:55:00Z,c9f9a518-d166-4b4f-b0af-109c823da531,2026-02-10T21:34:53.354799+00:00
https://github.com/felx/nimbus-jose-jwt,49,23,0,126,0,2017-09-12T09:28:58Z,2026-02-02T11:56:27Z,2d7d42c6-0e77-4ae7-ba33-e87aedde1660,2026-02-10T21:34:53.035943+00:00
https://github.com/reactor/reactor-core,5197,1245,222,225,1804,2015-11-10T10:06:40Z,2026-02-10T13:31:40Z,fc90f73a-8a6f-4257-84bb-7726574e3cf4,2026-02-10T21:34:53.601356+00:00
https://github.com/reactive-streams/reactive-streams-jvm,4865,532,0,23,249,2014-02-28T13:16:15Z,2026-02-08T15:28:17Z,49dd72c4-5a4b-41bb-aa69-13360f224508,2026-02-10T21:34:53.238225+00:00
https://github.com/springfox/springfox,5943,1518,12,88,3324,2012-05-06T06:38:57Z,2026-02-08T13:38:20Z,71c3a209-9fd2-4149-8b1d-2528c1f6ad56,2026-02-10T21:34:53.242730+00:00
https://github.com/swagger-api/swagger-core,7519,2248,126,159,2245,2011-07-05T23:44:11Z,2026-02-10T19:11:15Z,9775794b-74bf-4c11-be4f-a0fabe3013f6,2026-02-10T21:34:53.510213+00:00
https://github.com/classgraph/classgraph,2955,300,427,428,448,2014-08-17T20:46:57Z,2026-02-06T16:04:03Z,135a009b-89ed-4f22-ba2a-117368ac01ee,2026-02-10T21:34:53.683498+00:00
https://github.com/FasterXML/java-classmate,265,45,0,25,41,2010-09-24T05:10:56Z,2026-02-02T17:24:16Z,d457771f-40f5-4354-899b-df4833297100,2026-02-10T21:34:53.369308+00:00
https://github.com/spring-projects/spring-plugin,482,125,1,22,101,2012-02-20T18:06:37Z,2026-01-23T08:56:37Z,63d9286d-d2de-41d5-832d-bdaaa787e912,2026-02-10T21:34:53.389832+00:00
https://github.com/mapstruct/mapstruct,7617,1011,36,49,2044,2012-05-28T12:42:42Z,2026-02-10T08:22:20Z,c5da5986-7604-4c37-8d3a-86acb9945bf5,2026-02-10T21:34:53.561667+00:00
https://github.com/apache/velocity-engine,403,134,0,57,0,2013-11-22T08:00:13Z,2026-02-06T22:45:48Z,d7121f29-b73a-4b34-8e17-a2f74a5e011f,2026-02-10T21:34:53.477773+00:00
https://github.com/apache/commons-lang,2933,1882,0,113,0,2009-05-21T01:24:46Z,2026-02-09T13:12:09Z,8fcbf5e8-6c52-4125-973f-56a72c031a60,2026-02-10T21:34:53.502294+00:00
https://github.com/JetBrains/java-annotations,454,67,21,21,59,2018-02-16T06:39:51Z,2026-02-09T04:39:08Z,4976fb46-295b-4540-9927-8a849cc7f39f,2026-02-10T21:34:53.760125+00:00
https://github.com/raphw/byte-buddy,6755,846,310,310,1499,2013-11-25T19:38:03Z,2026-02-10T11:07:18Z,1d8b1dd9-25e5-46e2-9688-7a6ea31fbad3,2026-02-10T21:34:53.840904+00:00
https://github.com/FasterXML/jackson-dataformats-text,443,153,0,106,270,2017-03-19T19:57:44Z,2026-01-28T04:27:44Z,808b1280-1624-40a0-afc1-8a4f68d69c96,2026-02-10T21:34:53.623468+00:00
https://github.com/snakeyaml/snakeyaml,149,52,0,0,0,2021-10-22T08:41:46Z,2026-01-24T19:38:50Z,69076e12-ae64-48e2-bc0d-d9073402089d,2026-02-10T21:34:53.702026+00:00
https://github.com/JetBrains/kotlin,52280,6214,282,42390,0,2012-02-13T17:29:58Z,2026-02-10T21:24:56Z,41dfb989-5491-4739-9270-22f39df36620,2026-02-10T21:34:56.354702+00:00
